Division,Placement,Skipper,Team,Total Score
A,1,Tyler Sinks '11,Boston College,27
A,2,Cy Thompson '11,Roger Williams University,28
A,3,Alan Palmer '11,Harvard University,43
A,4,Jackson Benvenutti '11,College of Charleston,63
A,5,Sam Williams '12,Dartmouth College,66
A,6,Fred Strammer '11,Brown University,70
A,7,Samuel Ingham '11,U. S. Coast Guard Academy,73
A,8,Massimo Soriano '12,Tufts University,76
A,9,Kevin Laube '14,Stanford University,78
A,10,Coleman Bowen '11,University of Vermont,80
A,11,Peter Pellegrini '12,Salve Regina University,82
A,12,Samuel Blouin '12,Hobart and William Smith Colleges,84
A,13,Joseph Morris '12,Yale University,88
A,14,Megan Magill '11,St. Mary's College of Maryland,93
A,15,Ben Greenfield '11,Boston University,98
A,16,Shawn Murray '12,SUNY Maritime College,101
A,17,Brady Stagg '14,Old Dominion University,103
A,18,Jason Carminati '12,U. S. Naval Academy,116
