Division,Placement,Skipper,Team,Total Score
A,1,Alan Palmer '11,Harvard University,80
A,2,Sam Williams '12,Dartmouth College,93
A,3,William Haeger '14,Tufts University,101
A,4,Cam Cullman '13,Yale University,102
A,5,Samuel Ingham '11,U. S. Coast Guard Academy,105
A,6,Coleman Bowen '11,University of Vermont,107
A,7,Samuel Stokes '12,College of Charleston,115
A,8,Nick Dugdale '12,Stanford University,123
A,9,Sam Padnos '11,Hobart and William Smith Colleges,127
A,10,Jason Carminati '12,U. S. Naval Academy,144
A,11,Ben Greenfield '11,Boston University,147
A,12,Peter Pellegrini '12,Salve Regina University,151
A,13,Matthew Carmody '11,University of Rhode Island,156
A,14,Alex Cook '13,Boston College,161
A,15,Michael Marshall '11,Connecticut College,170
A,16,Nikolas Osvalds '11,Brown University,176
A,17,Ian Sutherland '12,Providence College,208
A,18,Tucker Blagden '11,Roger Williams University,214
A,19,D.J. Hatch '11,Bowdoin College,216
A,20,Robert Savoie '14,Eckerd College,247
