Division,Placement,Skipper,Team,Total Score
A,1,Cameron Pimentel '13,Roger Williams University,39
A,2,Christopher Segerblom '14,Yale University,45
A,3,Bernie Roesler '12,Dartmouth College,61
A,4,Rian Bareuther '13,U. S. Coast Guard Academy,92
A,5,Ryan Byrne '13,Harvard University,131
A,6,Nikolas Osvalds '11,Brown University,133
A,7,Billy Rohman '11,Bowdoin College,135
A,8,Maarten Eenkema Van Dijk '14,Northeastern University,143
A,9,Tyler Black '11,Amherst College,145
A,10,Mike Bloomstine '13,Providence College,148
A,11,Christopher Poole '13,Maine Maritime Academy,151
A,12,Matthew Carmody '11,University of Rhode Island,154
A,13,Matthew Schon '11,Salve Regina University,154
A,14,William Hutchings '13,Tufts University,156
A,15,Max Rollins '12,Connecticut College,162
A,16,Steven Drapcho '13,Massachusetts Institute of Technology,165
A,17,Matt Johnson '12,Boston University,171
A,18,Benjamin Brown '11,Middlebury College,177
A,19,Andrea Verdeja '14,Brandeis University,182
A,20,Christopher Cason '11,Bates College,199
A,21,Brian Pracon '11,University of Connecticut,216
A,22,Christopher Edwards '11,University of New Hampshire,218
A,23,Robert Pierce '12,Massachusetts Maritime Academy,254
A,24,Timothy Lorenzen '12,Williams College,255
A,25,Anna Morton '13,Wellesley College,257
A,26,Leif Macdonald '11,McGill University,261
